5	MAP3K9	15
13	MAP4	24
6	MAP4K1	31
3	MAP4K2	32
5	MAP4K3	36
12	MAP4K4	34
4	MAP4K5	34
3	MAP6	4
2	MAP6D1	3
5	MAP7	21
7	MAP7D1	20
5	MAP7D2	19
4	MAP7D3	21
6	MAP9	15
3	MAPK1	9
19	MAPK10	23
2	MAPK11	10
3	MAPK12	13
4	MAPK13	11
5	MAPK14	14
6	MAPK15	30
1	MAPK1IP1L	4
9	MAPK3	9
4	MAPK4	8
1	MAPK6	6
8	MAPK7	9
10	MAPK8	18
2	MAPK8IP1	13
6	MAPK8IP2	14
2	MAPK8IP3	32
9	MAPK9	16
14	MAPKAP1	17
4	MAPKAPK2	20
5	MAPKAPK3	14
4	MAPKAPK5	16
6	MAPKBP1	33
1	MAPRE1	7
10	MAPRE2	11
4	MAPRE3	8
14	MAPT	15
3	MARC1	8
3	MARC2	8
5	MARCH1	10
8	MARCH10	15
2	MARCH11	4
8	MARCH2	7
2	MARCH3	5
1	MARCH4	4
1	MARCH5	6
4	MARCH6	26
6	MARCH7	13
5	MARCH8	10
2	MARCH9	4
1	MARCKS	2
1	MARCKSL1	2
3	MARCO	18
3	MARK1	18
17	MARK2	25
12	MARK3	21
4	MARK4	18
6	MARS	19
1	MARS2	1
1	MARVELD1	2
11	MARVELD2	18
5	MARVELD3	5
1	MAS1	1
8	MAS1L	8
8	MASP1	19
2	MASP2	12
4	MAST1	28
3	MAST2	31
1	MAST3	27
17	MAST4	40
3	MASTL	11
2	MAT1A	9
2	MAT2A	10
4	MAT2B	6
11	MATK	20
1	MATN1	8
12	MATN2	22
2	MATN3	8
7	MATN4	11
27	MATR3	25
4	MAU2	19
3	MAVS	7
13	MAX	6
14	MAZ	8
10	MB	9
2	MB21D1	6
1	MB21D2	2
23	MBD1	19
3	MBD2	8
4	MBD3	6
2	MBD3L1	3
1	MBD3L2	2
1	MBD3L3	2
1	MBD3L4	2
1	MBD3L5	2
5	MBD4	8
3	MBD5	15
10	MBD6	16
7	MBIP	10
1	MBL2	4
2	MBLAC1	2
2	MBLAC2	2
19	MBNL1	16
6	MBNL2	11
10	MBNL3	13
3	MBOAT1	14
2	MBOAT2	14
1	MBOAT4	3
80	MBOAT7	90
22	MBP	12
3	MBTD1	17
3	MBTPS1	24
2	MBTPS2	11
2	MC1R	2
2	MC2R	3
1	MC3R	1
1	MC4R	1
2	MC5R	2
2	MCAM	15
3	MCAT	4
3	MCC	21
4	MCCC1	20
4	MCCC2	18
8	MCCD1	16
4	MCEE	3
10	MCF2	31
25	MCF2L	44
5	MCF2L2	30
12	MCFD2	9
2	MCHR1	2
2	MCHR2	6
1	MCIDAS	7
2	MCL1	3
4	MCM10	19
4	MCM2	16
4	MCM3	18
3	MCM3AP	29
5	MCM4	17
4	MCM5	18
1	MCM6	17
4	MCM7	15
4	MCM8	20
5	MCM9	15
2	MCMBP	16
5	MCMDC2	16
3	MCOLN1	14
2	MCOLN2	15
3	MCOLN3	13
3	MCPH1	13
9	MCRS1	17
13	MCTP1	27
5	MCTP2	24
2	MCTS1	7
4	MCU	11
3	MCUR1	10
68	MDC1	128
8	MDFI	7
6	MDFIC	8
6	MDGA1	20
7	MDGA2	18
10	MDH1	12
4	MDH1B	13
8	MDH2	20
8	MDK	5
7	MDM1	15
22	MDM2	13
8	MDM4	18
3	MDN1	102
2	MDP1	6
1	MDS2	7
3	ME1	14
2	ME2	16
9	ME3	16
1	MEA1	3
5	MEAF6	9
17	MECOM	25
8	MECP2	10
2	MECR	10
2	MED1	18
1	MED10	4
3	MED11	3
5	MED12	45
5	MED12L	45
2	MED13	30
5	MED13L	32
3	MED14	31
17	MED15	24
9	MED16	17
4	MED17	14
2	MED18	3
2	MED19	4
5	MED20	6
2	MED21	6
17	MED22	10
9	MED23	32
16	MED24	29
4	MED25	19
5	MED26	6
3	MED27	9
1	MED28	4
4	MED29	4
2	MED30	4
3	MED31	4
3	MED4	8
4	MED6	9
3	MED7	3
3	MED8	7
2	MED9	3
2	MEDAG	5
10	MEF2A	19
6	MEF2B	11
4	MEF2BNB	2
2	MEF2BNB-MEF2B	2
18	MEF2C	19
7	MEF2D	15
4	MEFV	11
4	MEGF10	27
7	MEGF11	27
3	MEGF6	38
5	MEGF8	42
2	MEGF9	8
3	MEGT1	NA
7	MEI1	32
1	MEI4	4
2	MEIG1	3
6	MEIOB	16
10	MEIS1	15
17	MEIS2	18
10	MEIS3	13
8	MELK	19
6	MEMO1	13
15	MEN1	10
4	MEOX1	3
1	MEOX2	3
1	MEP1A	14
3	MEP1B	16
2	MEPCE	5
7	MEPE	8
4	MERTK	20
1	MESDC1	1
1	MESDC2	3
1	MESP1	2
2	MESP2	4
25	MEST	38
7	MET	23
4	METAP1	12
1	METAP1D	10
8	METAP2	13
4	METRN	4
4	METRNL	5
4	METTL1	6
1	METTL10	7
1	METTL11B	4
1	METTL12	3
4	METTL13	8
3	METTL14	12
6	METTL15	10
3	METTL16	10
8	METTL17	11
3	METTL18	3
6	METTL20	7
10	METTL21A	9
4	METTL21B	4
1	METTL21C	4
6	METTL22	13
13	METTL23	4
1	METTL24	5
4	METTL25	13
1	METTL2A	9
4	METTL2B	10
3	METTL3	11
6	METTL4	9
9	METTL5	6
7	METTL6	9
3	METTL7A	3
1	METTL7B	2
6	METTL8	12
6	METTL9	7
1	MEX3A	2
2	MEX3B	1
2	MEX3C	2
3	MEX3D	2
1	MFAP1	9
3	MFAP2	9
6	MFAP3	2
10	MFAP3L	9
3	MFAP4	5
9	MFAP5	13
19	MFF	12
6	MFGE8	9
1	MFHAS1	3
3	MFI2	18
6	MFN1	20
3	MFN2	20
6	MFNG	11
3	MFRP	1
9	MFSD1	19
5	MFSD10	12
11	MFSD11	13
6	MFSD12	12
4	MFSD2A	14
2	MFSD2B	14
1	MFSD3	5
3	MFSD4	10
3	MFSD5	3
8	MFSD6	12
1	MFSD6L	1
7	MFSD7	13
3	MFSD8	13
1	MFSD9	6
9	MGA	26
8	MGAM	148
1	MGARP	4
14	MGAT1	11
1	MGAT2	1
3	MGAT3	5
5	MGAT4A	19
9	MGAT4B	15
8	MGAT4C	14
2	MGAT5	17
4	MGAT5B	18
1	MGC10955	1
1	MGC39584	6
1	MGC4294	1
1	MGC4771	1
6	MGEA5	18
10	MGLL	12
3	MGME1	4
1	MGMT	5
3	MGP	5
9	MGRN1	19
10	MGST1	9
2	MGST2	5
6	MGST3	10
5	MIA	7
4	MIA2	7
6	MIA3	31
1	MIB1	21
14	MIB2	23
21	MICA	38
5	MICAL1	25
12	MICAL2	34
15	MICAL3	43
2	MICALCL	10
4	MICALL1	17
2	MICALL2	17
24	MICB	55
8	MICU1	17
2	MICU2	13
3	MICU3	15
9	MID1	14
3	MID1IP1	3
3	MID2	11
4	MIDN	9
4	MIEF1	8
7	MIEF2	5
2	MIEN1	3
9	MIER1	16
1	MIER2	14
6	MIER3	16
1	MIF	1
11	MIF4GD	6
2	MIIP	10
6	MILR1	15
7	MINA	11
4	MINK1	33
1	MINOS1	2
2	MINOS1-NBL1	6
3	MINPP1	6
6	MIOS	12
4	MIOX	10
1	MIP	4
2	MIPEP	20
9	MIPOL1	19
4	MIS12	5
1	MIS18A	5
2	MIS18BP1	18
1	MISP	5
3	MITD1	8
13	MITF	17
2	MIXL1	2
2	MKI67	15
4	MKI67IP	7
3	MKKS	7
6	MKL1	16
8	MKL2	21
5	MKLN1	22
14	MKNK1	19
10	MKNK2	14
10	MKRN1	12
3	MKRN2	8
3	MKRN3	3
8	MKS1	18
4	MKX	9
3	MLANA	5
7	MLC1	13
4	MLEC	5
12	MLF1	11
3	MLF1IP	14
7	MLF2	11
11	MLH1	23
9	MLH3	15
13	MLIP	21
3	MLK4	10
5	MLKL	11
1	MLLT1	12
9	MLLT10	26
1	MLLT11	1
4	MLLT3	13
15	MLLT4	36
3	MLLT6	21
3	MLN	5
2	MLNR	2
11	MLPH	20
11	MLST8	10
6	MLTK	24
4	MLX	8
6	MLXIP	17
16	MLXIPL	32
1	MLYCD	5
2	MMAA	7
3	MMAB	9
1	MMACHC	4
3	MMADHC	9
2	MMD	7
3	MMD2	8
11	MME	31
4	MMEL1	23
4	MMGT1	8
1	MMP1	10
2	MMP10	10
1	MMP11	7
1	MMP12	10
2	MMP13	11
3	MMP14	12
2	MMP15	10
2	MMP16	11
7	MMP17	10
4	MMP19	9
7	MMP2	19
1	MMP20	10
1	MMP21	7
6	MMP23B	6
1	MMP24	9
1	MMP25	10
2	MMP26	7
1	MMP27	10
4	MMP28	14
4	MMP3	22
1	MMP7	6
2	MMP8	10
1	MMP9	13
4	MMRN1	10
4	MMRN2	9
9	MMS19	32
4	MMS22L	26
1	MN1	2
4	MNAT1	8
3	MND1	9
2	MNDA	7
1	MNS1	10
2	MNT	6
6	MNX1	5
2	MOAP1	2
2	MOB1A	7
3	MOB1B	8
1	MOB2	5
8	MOB3A	9
1	MOB3B	4
3	MOB3C	3
5	MOB4	3
11	MOBP	10
1	MOCOS	15
8	MOCS1	10
8	MOCS2	8
1	MOCS3	1
104	MOG	72
1	MOGAT1	6
2	MOGAT2	6
3	MOGAT3	6
6	MOGS	3
14	MOK	17
3	MON1A	7
8	MON1B	5
8	MON2	37
2	MORC1	28
4	MORC2	27
1	MORC3	17
4	MORC4	19
13	MORF4L1	18
10	MORF4L2	6
4	MORN1	16
5	MORN2	5
1	MORN3	6
4	MORN4	5
3	MORN5	6
1	MOS	1
3	MOSPD1	6
4	MOSPD2	16
5	MOSPD3	7
5	MOV10	22
7	MOV10L1	30
3	MOXD1	13
2	MPC1	6
3	MPC2	6
8	MPDU1	8
13	MPDZ	48
1	MPEG1	NA
4	MPG	6
2	MPHOSPH10	11
3	MPHOSPH6	5
3	MPHOSPH8	15
10	MPHOSPH9	25
18	MPI	8
2	MPL	12
1	MPLKIP	2
7	MPND	13
3	MPO	11
14	MPP1	28
15	MPP2	18
2	MPP3	20
8	MPP4	26
5	MPP5	16
5	MPP6	14
6	MPP7	23
15	MPPE1	14
8	MPPED1	11
3	MPPED2	9
14	MPRIP	29
7	MPST	4
12	MPV17	13
2	MPV17L	4
1	MPV17L2	5
4	MPZ	6
4	MPZL1	6
2	MPZL2	6
3	MPZL3	6
4	MR1	6
4	MRAP	4
1	MRAP2	4
6	MRAS	9
2	MRC1	60
2	MRC1L1	31
3	MRC2	30
7	MRE11A	20
4	MREG	8
3	MRFAP1	2
1	MRFAP1L1	2
1	MRGBP	5
1	MRGPRD	1
2	MRGPRE	2
3	MRGPRF	3
1	MRGPRG	1
1	MRGPRX1	1
1	MRGPRX2	2
2	MRGPRX3	3
1	MRGPRX4	1
3	MRI1	7
4	MRM1	10
7	MRO	10
6	MROH1	45
4	MROH2A	43
2	MROH2B	42
1	MROH5	3
6	MROH6	13
6	MROH7	26
9	MROH8	24
3	MROH9	23
1	MRP63	2
3	MRPL1	10
3	MRPL10	6
4	MRPL11	6
1	MRPL12	4
2	MRPL13	7
1	MRPL14	3
2	MRPL15	5
2	MRPL16	5
2	MRPL17	3
1	MRPL18	4
6	MRPL19	9
5	MRPL2	7
3	MRPL20	3
3	MRPL21	7
4	MRPL22	6
5	MRPL23	8
5	MRPL24	8
6	MRPL27	5
6	MRPL28	9
6	MRPL3	11
3	MRPL30	1
1	MRPL32	2
2	MRPL33	4
5	MRPL34	4
4	MRPL35	4
5	MRPL36	4
4	MRPL37	9
2	MRPL38	13
3	MRPL39	11
8	MRPL4	7
1	MRPL40	4
1	MRPL41	2
6	MRPL42	8
11	MRPL43	6
1	MRPL44	4
4	MRPL45	16
1	MRPL46	4
3	MRPL47	6
9	MRPL48	12
5	MRPL49	2
2	MRPL50	2
2	MRPL51	3
11	MRPL52	5
2	MRPL53	3
2	MRPL54	4
22	MRPL55	5
2	MRPL9	6
1	MRPS10	7
2	MRPS11	6
3	MRPS12	1
1	MRPS14	3
1	MRPS15	8
3	MRPS16	3
3	MRPS17	8
3	MRPS18A	4
14	MRPS18B	49
5	MRPS18C	5
3	MRPS2	4
2	MRPS21	3
7	MRPS22	12
3	MRPS23	5
1	MRPS24	4
3	MRPS25	3
1	MRPS26	4
6	MRPS27	12
8	MRPS28	6
1	MRPS30	5
1	MRPS31	7
5	MRPS33	6
2	MRPS34	3
3	MRPS35	8
5	MRPS36	8
1	MRPS5	12
1	MRPS6	3
5	MRPS7	3
1	MRPS9	11
8	MRRF	10
7	MRS2	12
1	MRTO4	7
13	MRVI1	24
8	MS4A1	9
1	MS4A10	8
4	MS4A12	7
4	MS4A13	6
7	MS4A14	7
3	MS4A15	7
2	MS4A18	6
2	MS4A2	8
4	MS4A3	7
4	MS4A4A	8
6	MS4A4E	7
3	MS4A5	5
13	MS4A6A	9
1	MS4A6E	4
7	MS4A7	7
3	MS4A8	8
3	MSANTD1	7
4	MSANTD2	4
4	MSANTD3	6
1	MSANTD3-TMEFF1	8
4	MSANTD4	3
1	MSC	1
1	MSGN1	1
4	MSH2	17
1	MSH3	23
1	MSH4	20
76	MSH5	181
1	MSH5-SAPCD1	2
7	MSH6	16
2	MSI1	15
6	MSI2	19
5	MSL1	10
5	MSL2	6
8	MSL3	14
8	MSLN	17
3	MSLNL	17
4	MSMB	8
5	MSMO1	6
1	MSMP	NA
2	MSN	14
9	MSR1	19
8	MSRA	12
4	MSRB1	3
1	MSRB2	5
8	MSRB3	10
2	MSS51	7
4	MST1	16
4	MST1R	20
5	MST4	13
1	MSTN	3
5	MSTO1	18
1	MSX1	2
2	MSX2	2
1	MT-ATP6	NA
1	MT-ATP8	1
1	MT-CO1	1
1	MT-CO2	1
1	MT-CO3	NA
1	MT-CYB	1
1	MT-ND1	1
1	MT-ND2	1
1	MT-ND3	1
1	MT-ND4	NA
1	MT-ND4L	1
1	MT-ND5	1
1	MT-ND6	1
1	MT1A	3
2	MT1B	3
3	MT1E	2
3	MT1F	3
4	MT1G	2
2	MT1H	2
1	MT1HL1	1
2	MT1M	2
2	MT1X	3
2	MT2A	2
4	MT3	4
1	MT4	3
18	MTA1	46
3	MTA2	20
6	MTA3	21
4	MTAP	9
1	MTBP	22
5	MTCH1	13
3	MTCH2	13
4	MTCP1	12
4	MTDH	12
6	MTERF	3
5	MTERFD1	10
10	MTERFD2	9
6	MTERFD3	3
1	MTF1	11
4	MTF2	15
1	MTFMT	9
3	MTFP1	4
5	MTFR1	9
15	MTFR1L	9
4	MTFR2	8
3	MTG1	11
4	MTG2	8
7	MTHFD1	30
11	MTHFD1L	33
5	MTHFD2	8
5	MTHFD2L	10
9	MTHFR	13
1	MTHFS	3
13	MTHFSD	11
10	MTIF2	16
4	MTIF3	7
4	MTL5	10
10	MTM1	30
28	MTMR1	44
5	MTMR10	17
8	MTMR11	34
3	MTMR12	16
5	MTMR14	20
5	MTMR2	19
6	MTMR3	21
5	MTMR4	22
2	MTMR6	15
3	MTMR7	14
2	MTMR8	14
2	MTMR9	11
1	MTNR1A	1
2	MTNR1B	3
5	MTO1	14
3	MTOR	58
4	MTPAP	12
2	MTPN	4
4	MTR	34
4	MTRF1	15
5	MTRF1L	7
1	MTRNR2L1	1
1	MTRNR2L10	1
1	MTRNR2L11	1
1	MTRNR2L12	1
1	MTRNR2L13	1
1	MTRNR2L2	1
1	MTRNR2L3	1
1	MTRNR2L4	1
1	MTRNR2L5	1
2	MTRNR2L6	2
1	MTRNR2L7	1
1	MTRNR2L8	1
1	MTRNR2L9	1
7	MTRR	17
11	MTSS1	16
3	MTSS1L	12
5	MTTP	20
8	MTUS1	20
3	MTUS2	15
3	MTX1	8
4	MTX2	11
3	MTX3	9
13	MUC1	8
2	MUC12	15
2	MUC13	12
5	MUC15	5
3	MUC16	84
1	MUC17	13
4	MUC19	107
4	MUC2	50
5	MUC20	6
2	MUC21	3
1	MUC22	4
3	MUC3A	13
4	MUC4	25
2	MUC5AC	15
3	MUC5B	49
4	MUC6	34
4	MUC7	5
1	MUC8	8
2	MUCL1	5
1	MUL1	4
6	MUM1	17
3	MUM1L1	6
1	MURC	2
7	MUS81	13
6	MUSK	16
2	MUSTN1	3
1	MUT	13
19	MUTYH	16
10	MVB12A	15
5	MVB12B	12
2	MVD	11
7	MVK	11
9	MVP	18
10	MX1	23
6	MX2	18
3	MXD1	9
6	MXD3	6
1	MXD4	6
7	MXI1	9
1	MXRA5	7
7	MXRA7	7
4	MXRA8	11
9	MYADM	5
2	MYADML2	3
12	MYB	18
5	MYBBP1A	25
3	MYBL1	16
2	MYBL2	14
16	MYBPC1	35
1	MYBPC2	28
3	MYBPC3	35
1	MYBPH	11
1	MYBPHL	9
5	MYC	3
1	MYCBP	2
5	MYCBP2	84
6	MYCBPAP	23
5	MYCL	3
1	MYCN	3
3	MYCT1	2
6	MYD88	5
4	MYEF2	17
3	MYEOV	2
3	MYEOV2	5
1	MYF5	3
1	MYF6	3
1	MYH1	40
5	MYH10	43
4	MYH11	41
2	MYH13	42
8	MYH14	45
1	MYH15	42
5	MYH2	40
2	MYH3	41
1	MYH4	40
2	MYH6	39
1	MYH7	40
6	MYH7B	41
1	MYH8	40
3	MYH9	44
2	MYL1	9
1	MYL10	8
7	MYL12A	7
4	MYL12B	6
2	MYL2	7
3	MYL3	8
7	MYL4	8
5	MYL5	8
13	MYL6	7
5	MYL6B	7
6	MYL7	7
2	MYL9	4
2	MYLIP	7
10	MYLK	36
2	MYLK2	12
2	MYLK3	14
2	MYLK4	13
4	MYLPF	9
4	MYNN	10
8	MYO10	45
7	MYO15A	67
4	MYO15B	23
4	MYO16	37
5	MYO18A	45
4	MYO18B	44
14	MYO19	51
5	MYO1A	30
10	MYO1B	35
11	MYO1C	41
4	MYO1D	27
5	MYO1E	29
2	MYO1F	28
1	MYO1G	22
2	MYO1H	32
4	MYO3A	35
5	MYO3B	36
8	MYO5A	44
4	MYO5B	40
3	MYO5C	42
5	MYO6	36
5	MYO7A	50
6	MYO7B	49
10	MYO9A	45
9	MYO9B	41
1	MYOC	3
3	MYOCD	8
1	MYOD1	3
6	MYOF	57
1	MYOG	3
3	MYOM1	39
4	MYOM2	74
4	MYOM3	39
3	MYOT	10
1	MYOZ1	6
1	MYOZ2	6
4	MYOZ3	7
4	MYPN	23
1	MYPOP	3
4	MYRF	29
5	MYRFL	25
5	MYRIP	19
1	MYSM1	20
3	MYT1	24
4	MYT1L	26
4	MYZAP	3
3	MZB1	5
5	MZF1	7
1	MZT1	3
1	MZT2A	3
5	MZT2B	2
2	N4BP1	8
3	N4BP2	18
7	N4BP2L1	9
6	N4BP2L2	10
1	N4BP3	5
2	N6AMT1	6
2	N6AMT2	6
12	NAA10	16
1	NAA11	2
3	NAA15	23
3	NAA16	21
3	NAA20	6
2	NAA25	24
4	NAA30	5
3	NAA35	26
4	NAA38	2
4	NAA40	9
7	NAA50	7
25	NAA60	12
6	NAAA	14
6	NAALAD2	22
15	NAALADL1	15
2	NAALADL2	17
11	NAB1	14
3	NAB2	7
4	NABP1	7
5	NABP2	8
13	NACA	11
1	NACA2	1
1	NACAD	8
3	NACC1	7
2	NACC2	6
7	NADK	18
7	NADK2	15
4	NADSYN1	23
10	NAE1	23
3	NAF1	10
3	NAGA	9
9	NAGK	10
5	NAGLU	6
4	NAGPA	10
2	NAGS	7
1	NAIF1	2
10	NAIP	36
3	NALCN	46
4	NAMPT	12
2	NAMPTL	1
3	NANOG	6
1	NANOGNB	4
2	NANOS1	1
1	NANOS2	1
2	NANOS3	2
1	NANP	2
3	NANS	6
19	NAP1L1	16
2	NAP1L2	1
2	NAP1L3	1
13	NAP1L4	21
1	NAP1L5	1
2	NAP1L6	2
6	NAPA	12
3	NAPB	11
7	NAPEPLD	7
3	NAPG	13
5	NAPRT1	11
2	NAPSA	9
11	NARF	16
7	NARFL	11
7	NARG2	17
6	NARS	14
5	NARS2	15
12	NASP	17
8	NAT1	8
4	NAT10	30
4	NAT14	2
4	NAT16	5
2	NAT2	2
14	NAT6	2
1	NAT8	2
2	NAT8L	3
13	NAT9	8
8	NAV1	32
10	NAV2	47
10	NAV3	42
8	NBAS	54
6	NBEA	61
3	NBEAL1	56
6	NBEAL2	54
9	NBL1	9
5	NBN	18
4	NBPF1	29
8	NBPF10	153
9	NBPF11	52
10	NBPF12	85
9	NBPF14	22
4	NBPF15	42
1	NBPF16	16
4	NBPF20	110
2	NBPF24	24
5	NBPF3	22
1	NBPF4	15
5	NBPF6	18
7	NBPF8	92
4	NBPF9	16
7	NBR1	24
24	NCALD	22
22	NCAM1	55
3	NCAM2	21
3	NCAN	15
4	NCAPD2	31
7	NCAPD3	35
2	NCAPG	19
7	NCAPG2	31
6	NCAPH	18
6	NCAPH2	19
2	NCBP1	22
7	NCBP2	5
2	NCBP2L	2
1	NCCRP1	6
5	NCDN	9
5	NCEH1	5
6	NCF1	26
6	NCF2	16
4	NCF4	10
9	NCK1	7
6	NCK2	7
2	NCKAP1	32
2	NCKAP1L	32
6	NCKAP5	22
2	NCKAP5L	12
8	NCKIPSD	15
6	NCL	17
5	NCLN	15
1	NCMAP	4
7	NCOA1	25
5	NCOA2	25
4	NCOA3	23
18	NCOA4	30
2	NCOA5	8
2	NCOA6	17
12	NCOA7	22
14	NCOR1	51
17	NCOR2	52
70	NCR1	80
3	NCR2	6
32	NCR3	32
1	NCR3LG1	5
4	NCS1	18
11	NCSTN	18
4	NDC1	18
4	NDC80	20
10	NDE1	13
12	NDEL1	14
1	NDFIP1	8
2	NDFIP2	8
1	NDN	1
3	NDNF	5
1	NDNL2	1
4	NDOR1	14
1	NDP	3
16	NDRG1	23
56	NDRG2	23
6	NDRG3	18
34	NDRG4	27
5	NDST1	18
3	NDST2	15
2	NDST3	14
1	NDST4	14
1	NDUFA1	2
8	NDUFA10	17
3	NDUFA11	2
3	NDUFA12	4
5	NDUFA13	3
2	NDUFA2	1
70	NDUFA3	50
1	NDUFA4	4
3	NDUFA4L2	3
4	NDUFA5	4
9	NDUFA6	9
1	NDUFA7	4
2	NDUFA8	5
3	NDUFA9	12
4	NDUFAB1	6
3	NDUFAF1	6
3	NDUFAF2	4
4	NDUFAF3	5
1	NDUFAF4	3
2	NDUFAF5	11
8	NDUFAF6	20
6	NDUFAF7	10
4	NDUFB1	5
4	NDUFB10	3
4	NDUFB11	6
12	NDUFB2	11
4	NDUFB3	5
3	NDUFB4	2
5	NDUFB5	8
2	NDUFB6	4
1	NDUFB7	3
4	NDUFB8	9
4	NDUFB9	4
7	NDUFC1	8
5	NDUFC2	2
2	NDUFC2-KCTD14	NA
8	NDUFS1	20
3	NDUFS2	14
6	NDUFS3	5
2	NDUFS4	5
2	NDUFS5	3
2	NDUFS6	4
5	NDUFS7	8
6	NDUFS8	10
11	NDUFV1	11
3	NDUFV2	11
2	NDUFV3	4
14	NEB	183
5	NEBL	34
3	NECAB1	13
4	NECAB2	13
6	NECAB3	12
2	NECAP1	9
5	NECAP2	8
9	NEDD1	16
5	NEDD4	30
17	NEDD4L	38
2	NEDD8	3
1	NEDD8-MDP1	1
6	NEDD9	13
1	NEFH	4
4	NEFM	4
3	NEGR1	8
13	NEIL1	13
5	NEIL2	5
1	NEIL3	10
6	NEK1	35
9	NEK10	43
9	NEK11	20
3	NEK2	8
5	NEK3	17
4	NEK4	16
1	NEK5	22
15	NEK6	18
6	NEK7	13
4	NEK8	16
3	NEK9	23
8	NELFA	17
1	NELFB	13
2	NELFCD	15
32	NELFE	72
4	NELL1	21
15	NELL2	25
7	NEMF	33
1	NENF	4
5	NEO1	30
1	NES	4
4	NET1	14
6	NETO1	15
5	NETO2	9
8	NEU1	48
1	NEU2	2
9	NEU3	6
12	NEU4	8
4	NEURL	8
3	NEURL1B	5
2	NEURL2	2
4	NEURL4	29
1	NEUROD1	2
1	NEUROD2	2
1	NEUROD4	2
1	NEUROD6	2
1	NEUROG1	1
1	NEUROG2	2
1	NEUROG3	2
7	NEXN	14
8	NF1	62
11	NF2	17
1	NFAM1	6
21	NFASC	38
7	NFAT5	16
11	NFATC1	11
6	NFATC2	12
3	NFATC2IP	9
7	NFATC3	15
27	NFATC4	12
5	NFE2	5
19	NFE2L1	14
12	NFE2L2	14
2	NFE2L3	4
13	NFIA	18
11	NFIB	17
7	NFIC	12
1	NFIL3	2
11	NFIX	14
8	NFKB1	27
5	NFKB2	23
4	NFKBIA	6
5	NFKBIB	5
5	NFKBID	14
2	NFKBIE	6
22	NFKBIL1	35
7	NFKBIZ	14
10	NFRKB	31
7	NFS1	16
6	NFU1	9
3	NFX1	25
3	NFXL1	25
2	NFYA	10
3	NFYB	10
18	NFYC	23
1	NGB	4
6	NGDN	11
9	NGEF	19
1	NGF	3
3	NGFR	8
5	NGFRAP1	3
7	NGLY1	14
1	NGRN	3
4	NHEJ1	9
1	NHLH1	2
3	NHLH2	1
1	NHLRC1	1
1	NHLRC2	11
3	NHLRC3	7
2	NHLRC4	NA
5	NHP2	2
4	NHP2L1	5
2	NHS	10
5	NHSL1	11
4	NHSL2	7
2	NICN1	6
2	NID1	20
3	NID2	22
9	NIF3L1	8
2	NIM1	5
12	NIN	35
1	NINJ1	4
4	NINJ2	5
3	NINL	24
5	NIP7	4
4	NIPA1	8
6	NIPA2	7
2	NIPAL1	6
2	NIPAL2	12
6	NIPAL3	15
2	NIPAL4	6
3	NIPBL	47
3	NIPSNAP1	11
1	NIPSNAP3A	6
1	NIPSNAP3B	6
4	NISCH	22
4	NIT1	6
2	NIT2	11
5	NKAIN1	8
4	NKAIN2	8
3	NKAIN3	7
4	NKAIN4	11
1	NKAP	9
1	NKAPL	1
1	NKD1	10
4	NKD2	12
1	NKG2-E	NA
5	NKG7	3
8	NKIRAS1	6
18	NKIRAS2	14
4	NKPD1	4
3	NKRF	4
3	NKTR	17
1	NKX1-1	2
2	NKX1-2	3
5	NKX2-1	4
1	NKX2-2	2
1	NKX2-3	2
1	NKX2-4	2
4	NKX2-5	3
2	NKX2-6	2
1	NKX2-8	2
2	NKX3-1	2
1	NKX3-2	2
2	NKX6-1	4
1	NKX6-2	3
2	NKX6-3	4
4	NLE1	13
7	NLGN1	12
3	NLGN2	8
4	NLGN3	8
5	NLGN4X	10
6	NLGN4Y	11
2	NLK	12
4	NLN	15
4	NLRC3	20
4	NLRC4	10
10	NLRC5	52
7	NLRP1	19
2	NLRP10	3
6	NLRP11	12
8	NLRP12	12
2	NLRP13	12
1	NLRP14	12
126	NLRP2	153
6	NLRP3	10
5	NLRP4	9
1	NLRP5	15
2	NLRP6	8
90	NLRP7	117
2	NLRP8	10
2	NLRP9	10
8	NLRX1	11
2	NMB	3
1	NMBR	3
8	NMD3	18
6	NME1	6
9	NME1-NME2	7
3	NME2	NA
3	NME3	3
6	NME4	8
1	NME5	6
14	NME6	7
2	NME7	11
4	NME8	17
9	NME9	13
2	NMI	9
3	NMNAT1	6
2	NMNAT2	12
9	NMNAT3	9
8	NMRAL1	6
3	NMRK1	10
3	NMRK2	8
1	NMS	10
3	NMT1	13
4	NMT2	15
4	NMU	10
1	NMUR1	3
1	NMUR2	4
2	NNAT	3
5	NNMT	6
7	NNT	24
1	NOA1	7
1	NOB1	9
3	NOBOX	11
1	NOC2L	18
3	NOC3L	23
3	NOC4L	16
6	NOD1	17
3	NOD2	14
2	NODAL	3
1	NOG	1
5	NOL10	22
5	NOL11	19
1	NOL12	6
10	NOL3	7
8	NOL4	15
5	NOL6	26
2	NOL7	1
12	NOL8	19
1	NOL9	12
7	NOLC1	13
1	NOM1	11
2	NOMO1	31
3	NOMO2	31
4	NOMO3	32
9	NONO	15
2	NOP10	2
4	NOP14	18
4	NOP16	4
12	NOP2	17
3	NOP56	13
1	NOP58	15
3	NOP9	10
3	NOS1	31
4	NOS1AP	10
1	NOS2	27
5	NOS3	27
6	NOSIP	12
8	NOSTRIN	22
1	NOTCH1	34
2	NOTCH2	37
